Genes,Meningitis,Stroke,Glioblastoma,M-Log2FC,S-Log2FC,GB-Log2FC
Sirpb1a,1,1,1,2.980997,3.081376,2.360947
Alyref,1,1,1,0.527376,0.762275,1.053739
Rbm17,1,1,1,0.447934,0.48034,0.585192
Kif13a,0,0,0,-0.62368,-0.42115,-0.6272
Slc9a2,0,0,0,-0.49228,-0.47401,-1.18618
Gm20300,0,0,0,-0.58299,-0.46635,-1.21562
Cdadc1,0,0,0,-0.44565,-0.36846,-0.5557
Baiap3,1,0,0,0.884591,-0.90856,-1.77386
Kmt2c,0,0,0,-0.57546,-0.62331,-0.50276
G530011O06Rikx,1,1,1,1.308025,1.751061,4.996405
Gm72665,0,0,0,-1.02904,-1.35588,-2.71202
Nhsl1,0,0,1,-0.48451,-0.44034,0.659955
Fam98a,1,1,1,0.536712,0.416385,0.712164
Eif4e2,1,1,1,0.43472,0.490664,0.490633
Zfp715,0,0,0,-0.57862,-0.44318,-0.6562
Shq1,1,1,1,0.699514,1.092596,1.115091
Sphkap,1,0,0,0.928182,-1.40931,-2.91038
Chst15,1,0,0,0.766491,-0.69776,-1.01571
Larp6,1,0,0,0.730253,-0.75039,-1.90306
Ppp1r12a,1,0,0,0.582378,-0.41149,-0.53403
Mturn,0,0,0,-0.46183,-0.85539,-1.7127
Sbk1,0,0,0,-0.87578,-0.4406,-2.0215
Lars1,1,1,1,0.425396,0.382953,0.533525
Prkacb,0,0,0,-0.6206,-0.30505,-0.94634
Eif4ebp2,0,0,0,-0.42469,-0.34488,-0.65797
Timp3,1,0,0,0.69841,-0.8345,-1.21312
Adcy5,1,0,0,0.641733,-0.888,-2.08301
Pde5a,1,0,0,0.644313,-0.79077,-1.3853
Zfp652,0,0,0,-0.49031,-0.47112,-0.77735
Nup85,0,1,1,-0.42225,0.322847,0.838526
Fcho2,0,0,0,-0.49154,-0.62091,-0.52804
Pde7b,0,0,0,-0.71036,-0.6143,-0.70547
Dok3,1,1,1,1.053644,1.347204,1.998766
Rfc3,1,1,1,0.759319,0.916301,1.165067
S100a6,1,1,1,0.730117,1.034144,1.460139
Rps6,1,1,1,0.377007,0.390492,0.925073
Mtss2,0,0,0,-0.58014,-0.69035,-0.54979
Ecm2,0,0,0,-0.63835,-0.86764,-1.46914
Trip13,0,1,1,-1.80452,1.541406,3.672058
Ciao2a,0,1,1,-0.53613,0.442006,0.620928
Perp,1,0,0,0.516279,-0.77763,-1.26777
Ppm1e,1,0,0,0.630843,-1.02443,-1.86883
Sirpb1b,1,1,1,3.018105,2.957011,4.555035
Gpbp1l1,0,0,0,-0.42238,-0.47229,-0.62884
Mcm3,1,1,1,0.526526,0.73768,1.774128
Dkc1,0,1,1,-0.41468,0.850989,0.742836
Igip,0,0,0,-0.49335,-0.70797,-1.69319
Serinc5,0,0,0,-0.60166,-0.38458,-0.52384
Strn3,0,0,0,-0.48782,-0.41834,-0.49897
2700038G22Rik,1,1,1,2.005319,1.870644,3.91088
Arnt2,1,0,0,0.791495,-0.72816,-1.98819
Scube1,0,0,0,-0.72688,-0.74317,-1.76549
Adgrf5,1,0,0,0.450162,-0.61306,-0.77718
Gm44509,0,0,0,-0.84197,-0.7816,-1.30296
Stt3a,1,1,1,0.477785,0.614935,0.444437
Hivep1,1,0,0,0.594782,-0.55936,-0.87292
Fam76a,0,0,0,-0.48882,-0.34182,-0.68478
Sarnp,1,1,1,0.474303,0.454357,0.913869
Gfra2,1,0,0,0.492524,-1.12777,-2.19843
Arhgap29,0,0,0,-0.40508,-0.73121,-0.54751
Sparcl1,0,0,0,-0.36841,-0.83119,-1.12871
Setd1b,0,0,0,-0.63699,-0.42747,-0.75536
Tnfrsf9,1,1,1,2.842079,1.696853,6.212765
Tlcd5,1,0,0,0.53448,-0.82326,-1.11263
Cxcr2,1,1,1,2.22207,3.45543,6.351223
Lpin1,1,0,0,0.701832,-0.90964,-0.76058
Kcna2,1,0,0,1.053912,-1.08979,-2.5521
Scamp1,0,0,0,-0.3965,-0.46359,-0.87122
Shroom4,0,0,0,-0.3654,-0.39985,-0.54874
Epha3,0,0,0,-0.70528,-0.90173,-1.72453
Cdk4,0,1,1,-0.45511,0.680626,0.992698
Tifab,1,1,1,1.015203,1.271402,2.638762
G0s2,1,1,0,0.703382,0.760702,-1.52084
Nlgn2,1,0,0,0.652446,-0.49056,-1.14323
Gm59984,1,0,0,1.890389,-1.24078,-1.24796
Chd3,0,0,0,-0.63789,-0.53597,-1.05304
Pus7,1,1,1,0.463801,1.068944,1.31074
Ndrg2,1,0,0,0.594401,-0.61122,-1.16648
Sec61b,1,1,1,0.464491,0.964613,1.12893
Cdc42bpg,0,0,0,-0.44458,-0.5031,-0.75177
Sf3b3,1,1,1,0.433612,0.361254,0.53193
Wdr46,1,1,1,0.433228,1.197284,1.113964
Abr,0,0,0,-0.43072,-0.52447,-1.03413
Mmp17,1,0,0,0.679039,-0.63006,-1.06066
Atp10a,0,0,0,-0.69118,-1.12162,-0.97073
Prkca,1,0,0,0.648157,-0.51486,-1.43886
Rassf5,1,1,1,0.635919,0.900175,1.120406
Wasf3,1,0,0,0.439912,-0.71216,-0.9645
Sharpin,0,1,1,-0.43791,0.349387,0.788676
5730455P16Rik,0,0,0,-0.57985,-0.47654,-0.66058
Rpl18,1,1,1,0.422045,0.751183,1.078396
E2f4,1,1,1,0.379104,0.417611,0.787941
Dpysl2,0,0,0,-0.40138,-0.51951,-1.40211
Ccnd1,0,1,1,-0.79405,0.740615,1.016421
Setd7,1,0,0,0.319101,-0.50273,-0.73312
Pfn2,0,0,0,-0.56088,-0.69865,-1.11388
Dlg3,1,0,0,0.562456,-0.51095,-0.70101
Cmbl,0,0,0,-0.61902,-1.2208,-1.45546
Fth1,1,1,1,0.681131,0.398276,0.480521
Arhgef9,0,0,0,-0.47788,-0.70149,-1.97122
Icam2,0,1,0,-0.52386,0.732961,-0.58473
Tbcel,0,0,0,-0.51029,-0.37899,-0.76593
Ctsw,0,1,1,-1.04046,2.242722,1.547694
Mmp12,1,1,1,1.823345,3.346332,4.036012
Atf5,1,1,0,0.61371,0.356208,-0.61178
Gpn1,1,1,1,0.384769,0.488276,0.609931
Pkd1,0,0,0,-0.38531,-0.51884,-0.56416
Pdcd11,1,1,1,0.377938,0.44875,0.73164
Rhbdl2,0,1,1,-1.92654,3.205698,3.442848
Casq2,1,0,0,0.604459,-1.06196,-2.02416
Spaar,0,0,0,-0.82815,-0.73894,-0.67425
Tcf20,0,0,0,-0.57261,-0.41901,-0.61857
Fam135a,0,0,0,-0.44854,-0.48697,-0.50686
Ccr2,1,1,1,1.071731,2.716487,3.910385
Amer2,1,0,0,1.113554,-1.10334,-1.99047
Peg13,0,0,0,-0.4917,-0.67386,-1.23896
Crlf2,1,1,1,0.657115,1.303344,0.938189
Sesn2,1,1,1,0.849229,0.610733,1.089844
Ankrd50,0,0,0,-0.42475,-0.59543,-1.25434
Mvb12a,1,1,1,0.631275,0.43957,0.741568
Adap2,1,0,0,0.674709,-0.64885,-0.56901
Mtmr7,1,0,0,0.677206,-0.77167,-0.95164
Ralbp1,0,0,0,-0.48845,-0.50674,-0.77024
Doc2b,1,0,0,2.400935,-0.84259,-0.95057
Ak2,1,1,1,0.398015,0.741994,1.043891
Umps,1,1,1,0.520304,0.779262,0.916836
2810013P06Rik,0,0,0,-0.63821,-0.5566,-0.97502
Telo2,0,1,1,-0.58542,0.685844,0.708053
Ppp3cc,0,0,0,-0.37883,-0.39062,-0.6588
Cstb,0,1,1,-0.40105,0.603742,1.361881
Zfp729b,0,0,0,-0.52023,-0.46049,-0.58885
Gale,1,1,1,0.861356,1.815086,2.36382
Prim2,0,1,1,-0.55538,0.730866,1.203998
Zc3h7b,0,0,0,-0.43755,-0.32638,-0.58248
Pard3,1,0,0,0.485764,-0.4834,-0.47366
Tmcc2,1,0,0,0.519786,-0.5924,-1.58789
Il21r,1,1,1,1.090506,1.225578,2.472718
Mthfd1l,1,1,1,0.666579,0.894249,3.719318
Kcnma1,1,0,0,0.826895,-1.24462,-2.53805
Zbtb47,0,0,0,-0.48251,-0.51972,-1.34399
Grip2,1,0,0,0.638564,-0.94263,-2.09096
Fmnl1,1,1,1,0.636776,1.371013,1.057966
Nbea,0,0,0,-0.51863,-0.64082,-1.12656
Zfp664,0,0,0,-0.29098,-0.46999,-0.65566
Pink1,0,0,0,-0.44888,-0.71275,-1.20897
Pfn1,1,1,1,0.400108,1.037367,0.949471
Nr1d2,0,0,0,-0.62158,-0.42803,-0.95684
Set,1,1,1,0.34171,0.620383,0.45662
Ankrd12,0,0,0,-0.47852,-0.56027,-0.72616
Scrn1,0,0,0,-0.85442,-0.71847,-1.63635
Ugt8a,0,0,0,-0.96442,-1.07291,-2.32087
Pcx,0,0,0,-0.41354,-0.45263,-1.22323
Cd68,1,1,1,0.642833,0.8377,0.960559
Srsf6,1,1,1,0.515829,0.475871,0.822878
Atp1b2,1,0,0,0.287932,-0.87355,-1.52788
Rps6ka5,0,0,0,-0.50631,-0.51653,-0.95478
Arl4a,0,0,0,-0.61877,-0.45503,-0.80198
Napsa,1,1,1,1.78772,1.033207,2.769011
Prmt3,1,1,1,0.406066,1.174029,0.703241
Akap11,1,0,0,0.47051,-0.59276,-1.20888
Kdm4c,0,0,0,-0.38777,-0.31329,-0.55712
Dtna,1,0,0,0.643652,-0.67235,-1.45144
Fkbp10,0,1,1,-0.61124,1.026232,1.302148
Rplp2,1,1,1,0.401794,0.771284,1.031553
Fbxl20,0,0,0,-0.51259,-0.64653,-0.56872
Pgrmc1,0,0,0,-0.33085,-0.40364,-0.83493
Usp9x,1,0,0,0.48139,-0.26927,-0.5937
Nubp1,1,1,1,0.506763,0.925098,1.241179
Dgkb,1,0,0,0.59087,-0.81418,-2.38142
Apobr,1,1,1,1.205252,1.547226,2.374822
Cd83,0,0,1,-1.38838,-1.05494,0.708533
2610035D17Rik,0,0,1,-0.79925,-0.4817,1.420473
Slc39a11,0,1,1,-0.50677,0.617407,0.985526
Gngt2,1,1,1,0.656295,1.579829,1.221317
Serpini1,1,0,0,0.525967,-0.71157,-1.55283
Has1,1,1,1,2.741323,2.604798,1.281938
Srsf1,1,1,1,0.547322,0.571546,0.641016
Mrpl24,1,1,1,0.387186,0.382576,0.842178
Tspyl4,0,0,0,-0.47096,-1.16146,-2.10338
Zmynd11,0,0,0,-0.32439,-0.36294,-0.53966
Pabpc1,1,1,1,0.371675,0.436437,0.763631
Golm2,0,0,0,-0.48375,-0.54073,-0.72312
Ccdc186,1,0,0,0.391052,-0.43012,-0.61898
Fgf13,0,0,0,-0.59361,-1.05446,-2.05012
Tub,0,0,0,-0.63509,-1.1527,-1.53672
Eef1g,1,1,1,0.334488,0.702611,0.610237
Inpp5a,1,0,0,0.360544,-0.41922,-0.98232
Eif5b,1,1,1,0.542013,0.38641,0.553388
Fubp1,1,1,1,0.456403,0.717616,0.692895
Phf2,0,0,0,-0.30027,-0.38277,-0.88825
Gpaa1,0,1,1,-0.4404,0.593639,0.807276
Ston1,1,0,0,0.494513,-0.66443,-1.21258
Mid2,0,0,0,-0.53985,-0.60887,-0.89993
Gng7,0,0,0,-0.67805,-0.7876,-1.99051
Gabarapl1,0,0,0,-0.3746,-0.37246,-0.92933
Eif3g,1,1,1,0.343739,0.573707,0.989405
Rcc1,1,1,1,0.637891,0.843174,1.614308
Timm10,1,1,1,0.439628,1.132102,0.77276
Rpl27,1,1,1,0.459762,0.861068,1.01833
Gm19951,1,1,1,4.305304,3.875665,5.461921
Trim33,0,0,0,-0.38204,-0.39673,-0.6296
Mboat2,1,0,0,0.502444,-0.98812,-1.33348
Flrt1,1,0,0,1.058263,-1.26778,-2.15829
Adgra1,0,0,0,-0.89034,-0.82645,-1.89942
Gxylt2,0,0,0,-0.81876,-1.0422,-1.25362
Ap3m2,0,0,0,-0.41403,-0.60058,-0.69708
Ptpru,1,0,0,1.331999,-0.73178,-0.77979
Pole2,0,1,1,-1.00454,0.944321,2.428875
Wipf3,1,0,0,0.952771,-1.147,-1.59806
Nat10,1,1,1,0.422796,1.044972,1.203668
Gjb6,1,0,0,0.5707,-1.48981,-2.53258
Ppih,0,1,1,-0.60125,0.901528,1.472779
Pmvk,0,1,0,-0.30703,0.381455,-0.96561
Enah,1,0,0,0.386587,-0.5401,-1.26216
Lilrb4a,1,1,1,3.404785,1.682016,2.137114
Plbd1,1,1,1,0.88909,1.996339,3.4666
Penk,0,0,0,-0.69475,-1.28007,-2.69374
Wdr77,1,1,1,0.497973,0.700962,0.731631
Gpam,0,0,0,-0.4976,-0.35158,-0.9829
Sap30,1,1,1,0.599446,0.590653,0.879204
Aff4,1,0,0,0.374147,-0.44196,-0.56753
Exosc5,0,1,1,-0.47761,0.56565,1.047844
Rdh10,1,1,1,0.783127,1.55679,1.122566
Kat2a,0,1,1,-0.49691,0.751152,0.573277
Cad,0,1,1,-0.38495,0.727832,0.690021
Cyb5a,0,1,0,-0.34111,0.373603,-0.67655
Babam2,1,1,1,0.303199,0.601195,0.864192
Zfp871,0,0,0,-0.32384,-0.3857,-0.55418
Sytl2,0,0,1,-0.69729,-0.69831,1.349203
Fkbp11,1,1,1,0.909084,1.773221,2.260874
Ifi206,1,1,1,1.45819,2.800594,5.098973
Frmd6,0,0,0,-0.52963,-0.43784,-0.67635
Ptpn11,1,0,0,0.265234,-0.36648,-0.65588
Htra2,0,1,1,-0.67044,0.520579,1.534942
Rpl6,1,1,1,0.325299,0.760969,0.700593
Usp32,0,0,0,-0.36802,-0.46444,-0.65909
Slc30a10,1,0,0,0.432396,-0.75188,-1.48457
Rin2,1,0,0,0.367495,-0.695,-0.73038
Tox3,0,0,0,-0.78928,-0.97228,-1.10612
Chd6,0,0,0,-0.31756,-0.54791,-0.50247
Atg14,0,0,0,-0.3514,-0.46244,-0.74791
Psat1,1,1,1,0.553087,0.505142,1.004844
Prickle2,1,0,0,0.382332,-0.7428,-2.06117
Nudt5,0,1,1,-0.47571,0.593084,0.791042
Nfam1,1,1,1,0.488642,1.08959,1.144584
Fez2,1,1,0,0.393394,0.498876,-0.57737
Dennd4c,0,0,0,-0.34779,-0.70645,-0.59422
Ahcyl2,0,0,0,-0.32577,-0.76532,-0.53416
Syngr2,1,1,1,0.34209,0.401217,0.720799
Pik3ip1,0,0,0,-0.56883,-0.56201,-0.94073
Cd244a,1,1,1,2.030044,2.691033,5.032435
Dera,0,1,1,-0.56425,0.602687,1.208489
Il7r,1,1,1,1.364031,2.281479,4.16153
Ifrd2,1,1,1,0.497984,0.922397,1.04456
Gm75391,0,0,0,-0.6212,-1.17858,-0.86285
Pcnx1,0,0,0,-0.3534,-0.46355,-0.57888
Rps20,1,1,1,0.367276,0.377489,0.86157
Zyg11b,0,0,0,-0.32394,-0.33144,-1.23083
Gdf10,0,0,0,-1.22455,-2.54158,-3.41431
Ncln,1,1,1,0.294534,0.672935,0.848873
Nap1l3,0,0,0,-0.50157,-0.76349,-1.61888
Crybg3,0,0,0,-0.36548,-0.54692,-0.61091
H2bc21,0,0,0,-0.53713,-0.63602,-1.05103
Ccdc85a,0,0,0,-1.2259,-0.84568,-0.58557
Ssr4,1,1,1,0.303995,1.016424,0.836114
Snx13,0,0,0,-0.33145,-0.52613,-0.75088
Rtcb,1,1,1,0.338015,0.267138,0.530823
Nckap1l,1,1,1,0.493186,0.963958,1.73896
Ppid,1,1,1,0.542495,0.584626,0.49815
Usp11,1,0,0,0.38157,-0.65621,-1.40425
Sgms1,0,0,0,-0.46802,-0.9306,-1.17875
Emg1,1,1,1,0.344234,0.637763,0.674803
Ctso,0,0,0,-0.45541,-0.36961,-0.65302
Itpr1,1,0,0,0.397753,-0.80872,-1.22789
Thsd7a,0,0,0,-0.49132,-0.82603,-1.64524
Cyfip2,1,0,0,0.64073,-1.0067,-1.35253
Rpl12,1,1,1,0.311905,1.117639,1.383804
Rab44,1,1,1,4.320786,3.979771,7.331626
Wdfy3,0,0,0,-0.35849,-0.49179,-0.73126
Tspan3,0,0,0,-0.2696,-0.41447,-0.62611
Lsm12,1,1,1,0.456421,0.728826,0.517677
Kcnk1,1,0,0,0.639495,-1.08265,-1.06033
Gprc5b,1,0,0,0.343305,-0.42833,-1.34758
Rasgef1b,1,0,0,0.389349,-0.80876,-0.95907
Rora,0,0,0,-0.3344,-0.85658,-1.38337
Adpgk,1,1,1,0.427146,0.628273,0.859737
Fbln7,1,0,0,0.629864,-1.5241,-2.01579
Pals1,1,0,0,0.375219,-0.4713,-0.47863
Pwp1,1,1,1,0.358766,0.701509,0.627346
Daam2,1,0,0,0.35302,-0.89092,-1.24719
Brinp2,1,0,0,0.594564,-1.12743,-2.18214
Tyrobp,1,1,1,0.470464,0.904762,1.978543
Mapk12,0,1,1,-0.4517,0.599878,1.377567
Zscan26,0,0,0,-0.32386,-0.44655,-0.61703
Mecp2,1,0,0,0.249087,-0.52126,-0.71391
Pilrb2,1,1,1,2.095399,2.272316,3.825097
Zfhx4,1,0,0,0.784816,-0.99981,-0.91795
Myo1f,1,1,1,0.730503,1.74923,2.511814
Lamb1,0,1,1,-0.42008,0.916668,1.297912
Ids,0,0,0,-0.31944,-0.45382,-1.1927
Hdac11,1,0,0,0.357947,-0.98604,-1.67242
Tmem106b,0,0,0,-0.2899,-0.44249,-0.99004
4933431E20Rik,0,0,0,-0.55656,-0.75288,-1.15006
Gpr165,0,0,0,-0.83213,-1.71721,-2.68063
Herc1,0,0,0,-0.37967,-0.50824,-0.46695
Arhgdib,0,1,1,-0.34395,0.748584,0.590106
Agt,1,0,0,0.710178,-2.04846,-2.71224
Uck2,1,1,1,0.465131,0.730592,0.931889
Phactr3,1,0,0,0.773874,-1.30414,-2.0128
Armh4,1,0,0,0.582571,-1.21222,-1.93988
Rps13,1,1,1,0.336414,0.584061,1.062894
Gm56971,1,0,0,0.82896,-1.51959,-2.20242
Id4,0,0,0,-0.61893,-1.20301,-1.80624
Kcnj10,1,0,0,0.466059,-0.63027,-1.39631
Tcp11l2,0,0,0,-0.39429,-0.62418,-0.94369
Pa2g4,1,1,1,0.301744,0.779838,0.57843
Magee1,0,0,0,-0.33288,-0.41939,-1.80262
Slc6a20a,1,0,0,0.499005,-1.15072,-1.38222
Sptb,1,0,0,1.251283,-1.18646,-2.47145
Clec7a,0,1,1,-0.9389,1.160854,4.745123
Eng,0,1,0,-0.28188,0.356877,-0.53637
Havcr2,1,1,1,0.89459,1.40455,3.013141
Kcnk2,1,0,0,0.391785,-1.14633,-1.32063
Akap6,1,0,0,0.609735,-1.17794,-2.52306
Zer1,0,0,0,-0.34778,-0.51603,-0.57246
Mcts1,0,1,1,-0.3201,0.563307,0.990202
